opportunity_id,vertical,use_case_id,technology_id,priority_score,evidence_count,nace_code,technology_proxy,vertical_mapping_status,technology_mapping_status,demand_scenario,assumption_status,currency,annual_value_method,geography_level,geography_id,geography_label,expected_country_count,selected_market_enterprise_base,addressable_enterprise_base,country_size_cells,countries_with_source_data,invalid_enterprise_input_cells,invalid_adoption_input_cells,adoption_basis,adoption_proxy_reason,low_annual_value_eur,central_annual_value_eur,high_annual_value_eur,country_coverage_ratio,country_coverage_status,low_annual_potential_eur,central_annual_potential_eur,high_annual_potential_eur,market_potential_status,validation_status,market_scope,interpretation_note
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,benelux,Benelux,3,103.0,57.35849999999999,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,dach,DACH,2,56.0,30.641600000000004,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.5,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,eastern_europe,Eastern Europe (provisional),11,1199.0,358.7583,22,11,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,france,France,1,209.0,86.15289999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,germany,Germany,1,538.0,234.81570000000002,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,nordics,Nordics,5,135.0,76.5167,7,4,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.8,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,southern_europe,Southern Europe,4,696.0,249.3434,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.75,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,benelux,Benelux,3,103.0,45.6415,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,dach,DACH,2,56.0,25.358399999999996,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.5,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,eastern_europe,Eastern Europe (provisional),11,1199.0,840.2417,22,11,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,france,France,1,209.0,122.84710000000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,germany,Germany,1,538.0,303.1843,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,nordics,Nordics,5,135.0,58.4833,7,4,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.8,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | energy-optimization | machine-learning,Automotive,energy-optimization,machine-learning,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,southern_europe,Southern Europe,4,696.0,446.65659999999997,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.75,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | network-optimization | digital-twin,Automotive,network-optimization,digital-twin,40.2,1,C29,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,benelux,Benelux,3,103.0,82.6937,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | network-optimization | digital-twin,Automotive,network-optimization,digital-twin,40.2,1,C29,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,dach,DACH,2,56.0,37.5024,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.5,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | network-optimization | digital-twin,Automotive,network-optimization,digital-twin,40.2,1,C29,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,eastern_europe,Eastern Europe (provisional),11,1199.0,709.6645,22,11,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | network-optimization | digital-twin,Automotive,network-optimization,digital-twin,40.2,1,C29,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,france,France,1,209.0,141.30079999999998,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | network-optimization | digital-twin,Automotive,network-optimization,digital-twin,40.2,1,C29,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,germany,Germany,1,538.0,339.5422,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | network-optimization | digital-twin,Automotive,network-optimization,digital-twin,40.2,1,C29,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,nordics,Nordics,5,135.0,113.9748,7,4,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.8,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
